PublicationID	PublicationYear
27009517	2016
21920321	2011
23442966	2013
40890566	2025
38638949	2024
38325737	2024
40240434	2025
36308942	2022
41476526	2025
PMC10671224	2023
40278649	2025
34687708	2022
37108613	2023
38725578	2024
39412995	2024
39626123	2024
38499613	2024
41123267	2025
40650762	2025
30685622	2019
40034308	2025
2712285	1989
37847058	2023
39184319	2024
36431855	2022
33803062	2021
36499945	2022
40244277	2025
38921828	2024
34200473	2021
36615246	2022
32093316	2020
32759367	2020
34064676	2021
34360641	2021
30255321	2018
32735914	2020
39848946	2025
32266333	2020
31608468	2019
41076627	2025
39885972	2025
36094199	2022
40666039	2025
36430492	2022
39100473	2024
35128413	2022
40644622	2025
35155934	2022
29932113	2018
29728878	2018
33073080	2020
35268627	2022
28648046	2017
38955285	2024
37792512	2023
30187752	2018
29693601	2018
PPR674618	2023
36250426	2022
33806467	2021
29138643	2017
25330743	2015
39608603	2025
34034105	2021
23097126	2012
25363623	2015
37331054	2023
25462284	2015
32626857	2020
27584039	2016
22664469	2012
34242315	2021
31054177	2019
35625942	2022
40060009	2025
33297081	2021
29163366	2017
30618610	2018
22089297	2012
34809457	2021
36456886	2023
33668290	2021
22750172	2012
26748884	2016
33307041	2021
23590199	2013
38003521	2023
26378798	2015
30320522	2018
29744232	2018
35323736	2022
23568522	2013
31273753	2019
26576950	2015
31324699	2019
29467569	2018
IND44381143	2010
25969394	2015
33233356	2020
32803689	2020
20821621	2010
34452210	2021
35890285	2022
18554995	2008
22351688	2012
25315444	2014
31806705	2020
34948007	2021
18834690	2009
15240441	2004
39294149	2024
23001616	2012
25541747	2015
33670468	2021
32012739	2020
21447157	2011
35518031	2019
31776516	2019
40410143	2025
27424662	2016
26896718	2016
23794624	2013
22916218	2012
26444899	2015
19239717	2009
26484387	2015
30842823	2019
27464895	2016
30593499	2019
31043439	2019
15530034	2004
19890364	2009
17226964	2007
17922678	2008
23177563	2012
25946161	2015
25848850	2015
31192221	2019
19284573	2009
25247695	2014
34181945	2021
22750303	2012
16386701	2006
19289203	2009
19462022	2009
29068381	2017
16420470	2006
16091935	2005
30674616	2019
19520864	2009
15468330	2004
27336918	2016
20658211	2010
15767250	2005
21290534	2011
27136517	2016
22362740	2012
11101313	2000
18404761	2008
32047429	2019
23335197	2013
31879528	2019
32272790	2020
31685848	2019
34385812	2019
9337868	1997
11513420	2001
18364351	2008
21357718	2011
22337878	2012
18065174	2008
34737305	2021
24390461	2014
30103926	2018
35492093	2020
20837360	2010
23852086	2013
18043873	2008
29206185	2017
10772896	2000
10701943	1999
25448297	2015
23613584	2013
29552647	2018
10423702	1999
10803926	2000
9420166	1997
25006248	2014
29361140	2018
1737956	1992
18558138	2008
21964396	2012
2779527	1989
1610798	1992
28510102	2015
28334825	2017
1648404	1991
9736545	1998
29620050	2018
19898476	2009
27639297	2016
8887741	1996
20111693	2009
8147941	1994
8653809	1996
8024646	1994
25197549	2013
IND20580332	1995
24691448	2014
1777576	1991
2700069	1989
18048417	2008
8037675	1994
9056484	1997
9260291	1997
2635866	1989
11045624	2000
1799934	1991
22148472	2012
2289023	1990
27289464	2016
15298909	2004
7832753	1995
12876309	2003
3355516	1988
8205002	1994
23100690	2007
8318663	1993
20444623	2010
2808376	1989
38437627	2024
15501934	2005
8408004	1993
1869513	1991
33548225	2021
8785304	1996
1396575	1992
23803584	2013
10698763	2000
1567883	1992
32419578	2020
2724076	1989
20108951	2010
21999566	2011
2180951	1990
1540127	1992
2169605	1990
2948332	1986
17967701	2007
22773848	2012
3549056	1987
11027298	2000
2354165	1990
19073699	2009
8053912	1994
26531057	2016
2808378	1989
6708930	1984
3111487	1987
12614166	2003
11415459	2001
10677484	2000
31288444	2019
18493020	2008
25729089	2015
2883283	1987
26613047	2013
8068025	1994
1883933	1991
6504703	1984
7062254	1982
16199501	2005
8071194	1994
8889181	1996
2547972	1989
386334	1979
9491834	1998
2952785	1986
22447935	2012
3702861	1986
30858174	2019
6821367	1980
33670077	2021
26797422	2016
2828676	1988
6874663	1983
8253087	1993
25957408	2015
22859949	2012
12070349	2002
3814079	1986
2821999	1987
16928789	2006
6739298	1984
7277182	1980
761992	1979
19035631	2008
6843123	1983
16461393	2006
12646708	2003
6132919	1983
6449512	1980
18160521	2008
30108788	2017
17360412	2007
447615	1979
12202379	2002
17905844	2008
22389661	2012
690572	1978
7928968	1994
21449919	2011
6821368	1980
6257276	1980
7076653	1982
7126524	1982
8435073	1993
18241792	2008
9003380	1996
30104534	2018
1187347	1975
2318800	1990
8986762	1996
PMC7149140	2006
21385596	2011
7097991	1982
3006814	1986
230181	1979
744263	1978
18980867	2008
39710971	2025
7264874	1981
506743	1979
6548135	1984
2415113	1985
231982	1979
19071655	2007
23092871	2012
32905	1978
16085765	2005
7887909	1995
3520488	1986
974080	1976
1741754	1991
20534631	2010
20208	1977
20927	1977
25169774	2014
2420383	1986
1171660	1975
673863	1978
21261830	2008
16315182	2006
820373	1976
18365086	2005
22210888	2012
9336830	1997
21143971	2010
6751216	1981
1100373	1975
1120476	1975
10209024	1999
9677310	1998
21592962	2011
4726442	1973
807251	1975
60291	1976
24424585	1976
1168280	1975
10073737	1999
279914	1978
1883932	1991
16401087	2006
23692958	2013
138683	1977
1207785	1975
2153288	1990
337240	1977
8804600	1996
482127	1979
10233075	1999
14609334	2003
339204	1977
1584807	1992
1304899	1992
811658	1975
6470138	1984
16192574	2005
275836	1978
3593235	1987
2428415	1986
5263775	1970
9336168	1997
12323078	2002
9729468	1998
4308274	1969
6070125	1967
10793748	1974
3344204	1988
5229983	1966
7115325	1982
21776997	2011
6423382	1984
4748832	1973
10465735	1999
11262160	2001
16461685	2006
19636075	2009
49389	1975
5547763	1971
1098021	1975
1144069	1975
4566456	1972
896465	1977
8744322	1996
99142	1978
6594136	1984
28736457	1995
2531607	1989
20112919	2010
2153078	1990
2413919	1985
3230134	1988
7545285	1995
4599619	1973
15667	1977
6258580	1980
7328183	1981
20200156	2010
11000265	2000
9711233	1998
5257137	1969
17297914	2007
4160398	1966
6387624	1984
15032747	2004
24055822	2014
7326321	1981
239919	1975
1610188	1992
PMC7122046	2007
142985	1977
6265465	1981
5971792	1966
6942412	1981
2833243	1988
5765021	1969
17896864	2007
646791	1978
230466	1979
17406529	2006
22275465	2012
405672	1977
4944626	1971
14104599	1964
17142383	2007
6954538	1982
3281652	1988
435243	1979
6069929	1967
29074277	2018
89846	1979
1269510	1976
24044867	2013
10545372	1999
17313366	2007
4937777	1971
6275920	1981
3517009	1986
17484128	2007
4560694	1972
4524646	1974
15134923	2004
5288367	1971
2178920	1990
942370	1976
16592059	1973
4038254	1985
7826323	1995
3663167	1987
1540693	1992
407216	1977
24506795	2014
264668	1977
6090429	1984
2981811	1985
2539805	1989
629752	1978
6168310	1981
3019305	1986
275838	1978
1061094	1975
14060650	1963
10975567	2000
209458	1978
4583244	1973
4333976	1972
5657452	1968
5229853	1966
11842110	2002
287009	1979
19873660	1969
7241089	1981
20662514	2010
4557772	1972
985413	1976
4898917	1969
4436437	1974
3277190	1988
6776538	1980
497538	1979
4256895	1971
1567370	1992
7251857	1981
1069284	1976
12547804	2003
23377850	2013
6161205	1981
9789685	1998
6950409	1981
5327953	1966
9457875	1998
4364470	1974
5231348	1967
5044579	1972
4867670	1967
1182339	1975
1475180	1992
4317918	1970
7426829	1980
16742544	1967
942376	1976
893681	1977
6249269	1980
4616945	1974
206258	1978
5664206	1968
5413330	1970
PMC6610572	2019
PMC8551951	2021
18085482	2007
PMC4261149	2014
