row_0,CE,ED,ITC,SPR,UV,Technique_Count
2504,1,1,1,1,1,5
2511,1,1,1,1,1,5
2571,1,1,1,1,1,5
2634,1,1,1,1,1,5
2637,1,1,1,1,1,5
2663,1,1,1,1,1,5
2668,1,1,1,1,1,5
2676,1,1,1,1,1,5
2679,1,1,1,1,1,5
2682,1,1,1,1,1,5
2786,1,1,1,1,1,5
2862,1,1,1,1,1,5
2904,1,1,1,1,1,5
2979,1,1,1,1,1,5
2981,1,1,1,1,1,5
3219,1,1,1,1,1,5
3223,1,1,1,1,1,5
3245,1,1,1,1,1,5
3312,1,1,1,1,1,5
3360,1,1,1,1,1,5
3374,1,1,1,1,1,5
3387,1,1,1,1,1,5
3393,1,1,1,1,1,5
3435,1,1,1,1,1,5
3602,1,1,1,1,1,5
3638,1,1,1,1,1,5
3647,1,1,1,1,1,5
3650,1,1,1,1,1,5
3723,1,1,1,1,1,5
3745,1,1,1,1,1,5
3756,1,1,1,1,1,5
3764,1,1,1,1,1,5
3815,1,1,1,1,1,5
3962,1,1,1,1,1,5
4027,1,1,1,1,1,5
4031,1,1,1,1,1,5
4431,1,1,1,1,1,5
4528,1,1,1,1,1,5
4551,1,1,1,1,1,5
4735,1,1,1,1,1,5
4775,1,1,1,1,1,5
4883,1,1,1,1,1,5
4911,1,1,1,1,1,5
5020,1,1,1,1,1,5
5032,1,1,1,1,1,5
5070,1,1,1,1,1,5
5078,1,1,1,1,1,5
5118,1,1,1,1,1,5
5130,1,1,1,1,1,5
5138,1,1,1,1,1,5
5262,1,1,1,1,1,5
5270,1,1,1,1,1,5
5291,1,1,1,1,1,5
5298,1,1,1,1,1,5
5383,1,1,1,1,1,5
5417,1,1,1,1,1,5
5601,1,1,1,1,1,5
5686,1,1,1,1,1,5
5783,1,1,1,1,1,5
5810,1,1,1,1,1,5
5855,1,1,1,1,1,5
5931,1,1,1,1,1,5
6015,1,1,1,1,1,5
6104,1,1,1,1,1,5
6121,1,1,1,1,1,5
6128,1,1,1,1,1,5
6375,1,1,1,1,1,5
6432,1,1,1,1,1,5
6456,1,1,1,1,1,5
6495,1,1,1,1,1,5
6636,1,1,1,1,1,5
6717,1,1,1,1,1,5
6736,1,1,1,1,1,5
6801,1,1,1,1,1,5
6824,1,1,1,1,1,5
6827,1,1,1,1,1,5
6872,1,1,1,1,1,5
6904,1,1,1,1,1,5
6993,1,1,1,1,1,5
7459,1,1,1,1,1,5
7476,1,1,1,1,1,5
7507,1,1,1,1,1,5
7565,1,1,1,1,1,5
7630,1,1,1,1,1,5
7719,1,1,1,1,1,5
7731,1,1,1,1,1,5
7754,1,1,1,1,1,5
7757,1,1,1,1,1,5
7772,1,1,1,1,1,5
7901,1,1,1,1,1,5
7903,1,1,1,1,1,5
7983,1,1,1,1,1,5
8005,1,1,1,1,1,5
8040,1,1,1,1,1,5
8094,1,1,1,1,1,5
8107,1,1,1,1,1,5
8249,1,1,1,1,1,5
8337,1,1,1,1,1,5
8346,1,1,1,1,1,5
8378,1,1,1,1,1,5
8430,1,1,1,1,1,5
8461,1,1,1,1,1,5
8499,1,1,1,1,1,5
8633,1,1,1,1,1,5
8653,1,1,1,1,1,5
8673,1,1,1,1,1,5
8676,1,1,1,1,1,5
8729,1,1,1,1,1,5
8772,1,1,1,1,1,5
8776,1,1,1,1,1,5
8806,1,1,1,1,1,5
8872,1,1,1,1,1,5
8984,1,1,1,1,1,5
9123,1,1,1,1,1,5
9141,1,1,1,1,1,5
9144,1,1,1,1,1,5
9168,1,1,1,1,1,5
9307,1,1,1,1,1,5
9449,1,1,1,1,1,5
9513,1,1,1,1,1,5
9584,1,1,1,1,1,5
9943,1,1,1,1,1,5
9948,1,1,1,1,1,5
10022,1,1,1,1,1,5
10023,1,1,1,1,1,5
10033,1,1,1,1,1,5
10106,1,1,1,1,1,5
10110,1,1,1,1,1,5
10545,1,1,1,1,1,5
12936,1,1,1,1,1,5
13705,1,1,1,1,1,5
13941,1,1,1,1,1,5
14158,1,1,1,1,1,5
14434,1,1,1,1,1,5
14973,1,1,1,1,1,5
15035,1,1,1,1,1,5
15318,1,1,1,1,1,5
15343,1,1,1,1,1,5
15354,1,1,1,1,1,5
15355,1,1,1,1,1,5
15356,1,1,1,1,1,5
15358,1,1,1,1,1,5
15361,1,1,1,1,1,5
15365,1,1,1,1,1,5
15366,1,1,1,1,1,5
15367,1,1,1,1,1,5
15379,1,1,1,1,1,5
15428,1,1,1,1,1,5
15429,1,1,1,1,1,5
15430,1,1,1,1,1,5
15571,1,1,1,1,1,5
15611,1,1,1,1,1,5
15698,1,1,1,1,1,5
15722,1,1,1,1,1,5
15738,1,1,1,1,1,5
15740,1,1,1,1,1,5
15746,1,1,1,1,1,5
15756,1,1,1,1,1,5
15765,1,1,1,1,1,5
15767,1,1,1,1,1,5
15824,1,1,1,1,1,5
15841,1,1,1,1,1,5
15854,1,1,1,1,1,5
15858,1,1,1,1,1,5
15862,1,1,1,1,1,5
15864,1,1,1,1,1,5
15882,1,1,1,1,1,5
15891,1,1,1,1,1,5
15930,1,1,1,1,1,5
15940,1,1,1,1,1,5
15956,1,1,1,1,1,5
15959,1,1,1,1,1,5
15967,1,1,1,1,1,5
15986,1,1,1,1,1,5
16000,1,1,1,1,1,5
16015,1,1,1,1,1,5
16027,1,1,1,1,1,5
16038,1,1,1,1,1,5
16040,1,1,1,1,1,5
16072,1,1,1,1,1,5
16092,1,1,1,1,1,5
16096,1,1,1,1,1,5
16108,1,1,1,1,1,5
16112,1,1,1,1,1,5
16113,1,1,1,1,1,5
16118,1,1,1,1,1,5
16134,1,1,1,1,1,5
16135,1,1,1,1,1,5
16150,1,1,1,1,1,5
16183,1,1,1,1,1,5
16189,1,1,1,1,1,5
16196,1,1,1,1,1,5
16199,1,1,1,1,1,5
16227,1,1,1,1,1,5
16234,1,1,1,1,1,5
16235,1,1,1,1,1,5
16240,1,1,1,1,1,5
16243,1,1,1,1,1,5
16247,1,1,1,1,1,5
16261,1,1,1,1,1,5
16294,1,1,1,1,1,5
16301,1,1,1,1,1,5
16335,1,1,1,1,1,5
16336,1,1,1,1,1,5
16337,1,1,1,1,1,5
16341,1,1,1,1,1,5
16359,1,1,1,1,1,5
16382,1,1,1,1,1,5
16388,1,1,1,1,1,5
16397,1,1,1,1,1,5
16412,1,1,1,1,1,5
16414,1,1,1,1,1,5
16449,1,1,1,1,1,5
16450,1,1,1,1,1,5
16480,1,1,1,1,1,5
16482,1,1,1,1,1,5
16486,1,1,1,1,1,5
16516,1,1,1,1,1,5
16526,1,1,1,1,1,5
16610,1,1,1,1,1,5
16646,1,1,1,1,1,5
16664,1,1,1,1,1,5
16670,1,1,1,1,1,5
16704,1,1,1,1,1,5
16708,1,1,1,1,1,5
16714,1,1,1,1,1,5
16716,1,1,1,1,1,5
16737,1,1,1,1,1,5
16750,1,1,1,1,1,5
16796,1,1,1,1,1,5
16811,1,1,1,1,1,5
16827,1,1,1,1,1,5
16828,1,1,1,1,1,5
16830,1,1,1,1,1,5
16838,1,1,1,1,1,5
16842,1,1,1,1,1,5
16856,1,1,1,1,1,5
16865,1,1,1,1,1,5
16867,1,1,1,1,1,5
16898,1,1,1,1,1,5
16899,1,1,1,1,1,5
16914,1,1,1,1,1,5
16918,1,1,1,1,1,5
16919,1,1,1,1,1,5
16929,1,1,1,1,1,5
16933,1,1,1,1,1,5
16991,1,1,1,1,1,5
17015,1,1,1,1,1,5
17026,1,1,1,1,1,5
17029,1,1,1,1,1,5
17033,1,1,1,1,1,5
17042,1,1,1,1,1,5
17051,1,1,1,1,1,5
17057,1,1,1,1,1,5
17076,1,1,1,1,1,5
17087,1,1,1,1,1,5
17089,1,1,1,1,1,5
17097,1,1,1,1,1,5
17115,1,1,1,1,1,5
17141,1,1,1,1,1,5
17148,1,1,1,1,1,5
17154,1,1,1,1,1,5
17158,1,1,1,1,1,5
17169,1,1,1,1,1,5
17170,1,1,1,1,1,5
17183,1,1,1,1,1,5
17188,1,1,1,1,1,5
17201,1,1,1,1,1,5
17230,1,1,1,1,1,5
17234,1,1,1,1,1,5
17245,1,1,1,1,1,5
17272,1,1,1,1,1,5
17289,1,1,1,1,1,5
17295,1,1,1,1,1,5
17296,1,1,1,1,1,5
17303,1,1,1,1,1,5
17306,1,1,1,1,1,5
17309,1,1,1,1,1,5
17310,1,1,1,1,1,5
17319,1,1,1,1,1,5
17334,1,1,1,1,1,5
17345,1,1,1,1,1,5
17347,1,1,1,1,1,5
17362,1,1,1,1,1,5
17368,1,1,1,1,1,5
17376,1,1,1,1,1,5
17447,1,1,1,1,1,5
17478,1,1,1,1,1,5
17497,1,1,1,1,1,5
17514,1,1,1,1,1,5
17517,1,1,1,1,1,5
17561,1,1,1,1,1,5
17562,1,1,1,1,1,5
17568,1,1,1,1,1,5
17578,1,1,1,1,1,5
17620,1,1,1,1,1,5
17630,1,1,1,1,1,5
17632,1,1,1,1,1,5
17698,1,1,1,1,1,5
17716,1,1,1,1,1,5
17748,1,1,1,1,1,5
17754,1,1,1,1,1,5
17761,1,1,1,1,1,5
17790,1,1,1,1,1,5
17821,1,1,1,1,1,5
17822,1,1,1,1,1,5
17855,1,1,1,1,1,5
17895,1,1,1,1,1,5
17939,1,1,1,1,1,5
17987,1,1,1,1,1,5
17992,1,1,1,1,1,5
17996,1,1,1,1,1,5
17997,1,1,1,1,1,5
18019,1,1,1,1,1,5
18021,1,1,1,1,1,5
18049,1,1,1,1,1,5
18050,1,1,1,1,1,5
18059,1,1,1,1,1,5
18085,1,1,1,1,1,5
18132,1,1,1,1,1,5
18133,1,1,1,1,1,5
18135,1,1,1,1,1,5
18139,1,1,1,1,1,5
18152,1,1,1,1,1,5
18154,1,1,1,1,1,5
18186,1,1,1,1,1,5
18220,1,1,1,1,1,5
18222,1,1,1,1,1,5
18234,1,1,1,1,1,5
18237,1,1,1,1,1,5
18243,1,1,1,1,1,5
18248,1,1,1,1,1,5
18254,1,1,1,1,1,5
18257,1,1,1,1,1,5
18282,1,1,1,1,1,5
18295,1,1,1,1,1,5
18300,1,1,1,1,1,5
18308,1,1,1,1,1,5
18310,1,1,1,1,1,5
18346,1,1,1,1,1,5
18379,1,1,1,1,1,5
18388,1,1,1,1,1,5
18401,1,1,1,1,1,5
18420,1,1,1,1,1,5
18421,1,1,1,1,1,5
18422,1,1,1,1,1,5
18723,1,1,1,1,1,5
22063,1,1,1,1,1,5
22213,1,1,1,1,1,5
22271,1,1,1,1,1,5
22315,1,1,1,1,1,5
22331,1,1,1,1,1,5
22339,1,1,1,1,1,5
22480,1,1,1,1,1,5
22482,1,1,1,1,1,5
22483,1,1,1,1,1,5
22484,1,1,1,1,1,5
22485,1,1,1,1,1,5
22563,1,1,1,1,1,5
22580,1,1,1,1,1,5
22599,1,1,1,1,1,5
22625,1,1,1,1,1,5
22651,1,1,1,1,1,5
22652,1,1,1,1,1,5
22653,1,1,1,1,1,5
22660,1,1,1,1,1,5
22680,1,1,1,1,1,5
22698,1,1,1,1,1,5
22702,1,1,1,1,1,5
22715,1,1,1,1,1,5
22720,1,1,1,1,1,5
22723,1,1,1,1,1,5
22744,1,1,1,1,1,5
22908,1,1,1,1,1,5
22910,1,1,1,1,1,5
22928,1,1,1,1,1,5
22978,1,1,1,1,1,5
22985,1,1,1,1,1,5
23019,1,1,1,1,1,5
23044,1,1,1,1,1,5
23053,1,1,1,1,1,5
23066,1,1,1,1,1,5
23104,1,1,1,1,1,5
23114,1,1,1,1,1,5
23117,1,1,1,1,1,5
23151,1,1,1,1,1,5
23156,1,1,1,1,1,5
23240,1,1,1,1,1,5
23252,1,1,1,1,1,5
23359,1,1,1,1,1,5
23401,1,1,1,1,1,5
23403,1,1,1,1,1,5
23447,1,1,1,1,1,5
23448,1,1,1,1,1,5
23449,1,1,1,1,1,5
23456,1,1,1,1,1,5
23614,1,1,1,1,1,5
23639,1,1,1,1,1,5
23643,1,1,1,1,1,5
23666,1,1,1,1,1,5
23702,1,1,1,1,1,5
23743,1,1,1,1,1,5
23763,1,1,1,1,1,5
23765,1,1,1,1,1,5
23824,1,1,1,1,1,5
23866,1,1,1,1,1,5
23872,1,1,1,1,1,5
23965,1,1,1,1,1,5
23981,1,1,1,1,1,5
23990,1,1,1,1,1,5
24031,1,1,1,1,1,5
24040,1,1,1,1,1,5
24041,1,1,1,1,1,5
24043,1,1,1,1,1,5
24061,1,1,1,1,1,5
24062,1,1,1,1,1,5
24067,1,1,1,1,1,5
24121,1,1,1,1,1,5
24156,1,1,1,1,1,5
24163,1,1,1,1,1,5
24261,1,1,1,1,1,5
24265,1,1,1,1,1,5
24266,1,1,1,1,1,5
24278,1,1,1,1,1,5
24290,1,1,1,1,1,5
24298,1,1,1,1,1,5
24346,1,1,1,1,1,5
24396,1,1,1,1,1,5
24400,1,1,1,1,1,5
24407,1,1,1,1,1,5
24458,1,1,1,1,1,5
24473,1,1,1,1,1,5
24505,1,1,1,1,1,5
24621,1,1,1,1,1,5
24632,1,1,1,1,1,5
24636,1,1,1,1,1,5
24646,1,1,1,1,1,5
24650,1,1,1,1,1,5
24651,1,1,1,1,1,5
24676,1,1,1,1,1,5
24679,1,1,1,1,1,5
24689,1,1,1,1,1,5
24712,1,1,1,1,1,5
24741,1,1,1,1,1,5
24780,1,1,1,1,1,5
24782,1,1,1,1,1,5
24783,1,1,1,1,1,5
24786,1,1,1,1,1,5
24838,1,1,1,1,1,5
24846,1,1,1,1,1,5
24848,1,1,1,1,1,5
24859,1,1,1,1,1,5
24860,1,1,1,1,1,5
24866,1,1,1,1,1,5
24873,1,1,1,1,1,5
24880,1,1,1,1,1,5
24898,1,1,1,1,1,5
24913,1,1,1,1,1,5
24995,1,1,1,1,1,5
24996,1,1,1,1,1,5
25000,1,1,1,1,1,5
25017,1,1,1,1,1,5
25029,1,1,1,1,1,5
25036,1,1,1,1,1,5
25078,1,1,1,1,1,5
25094,1,1,1,1,1,5
25106,1,1,1,1,1,5
25107,1,1,1,1,1,5
25108,1,1,1,1,1,5
25140,1,1,1,1,1,5
25154,1,1,1,1,1,5
25176,1,1,1,1,1,5
25196,1,1,1,1,1,5
25212,1,1,1,1,1,5
25213,1,1,1,1,1,5
25218,1,1,1,1,1,5
25219,1,1,1,1,1,5
25224,1,1,1,1,1,5
25248,1,1,1,1,1,5
25348,1,1,1,1,1,5
25413,1,1,1,1,1,5
25430,1,1,1,1,1,5
25442,1,1,1,1,1,5
25470,1,1,1,1,1,5
25478,1,1,1,1,1,5
25555,1,1,1,1,1,5
25562,1,1,1,1,1,5
25646,1,1,1,1,1,5
25676,1,1,1,1,1,5
25698,1,1,1,1,1,5
25699,1,1,1,1,1,5
25805,1,1,1,1,1,5
25806,1,1,1,1,1,5
25838,1,1,1,1,1,5
25848,1,1,1,1,1,5
25879,1,1,1,1,1,5
25901,1,1,1,1,1,5
25935,1,1,1,1,1,5
25941,1,1,1,1,1,5
25978,1,1,1,1,1,5
26020,1,1,1,1,1,5
26036,1,1,1,1,1,5
26044,1,1,1,1,1,5
26066,1,1,1,1,1,5
26078,1,1,1,1,1,5
26092,1,1,1,1,1,5
26125,1,1,1,1,1,5
26195,1,1,1,1,1,5
26196,1,1,1,1,1,5
26203,1,1,1,1,1,5
26208,1,1,1,1,1,5
26214,1,1,1,1,1,5
26217,1,1,1,1,1,5
26218,1,1,1,1,1,5
26271,1,1,1,1,1,5
26288,1,1,1,1,1,5
26333,1,1,1,1,1,5
26390,1,1,1,1,1,5
26401,1,1,1,1,1,5
26421,1,1,1,1,1,5
26432,1,1,1,1,1,5
26439,1,1,1,1,1,5
26493,1,1,1,1,1,5
26519,1,1,1,1,1,5
26536,1,1,1,1,1,5
26537,1,1,1,1,1,5
26561,1,1,1,1,1,5
26605,1,1,1,1,1,5
26667,1,1,1,1,1,5
26712,1,1,1,1,1,5
26714,1,1,1,1,1,5
26764,1,1,1,1,1,5
26775,1,1,1,1,1,5
26806,1,1,1,1,1,5
26822,1,1,1,1,1,5
26833,1,1,1,1,1,5
26835,1,1,1,1,1,5
26848,1,1,1,1,1,5
26873,1,1,1,1,1,5
26895,1,1,1,1,1,5
26901,1,1,1,1,1,5
26908,1,1,1,1,1,5
26915,1,1,1,1,1,5
26916,1,1,1,1,1,5
26932,1,1,1,1,1,5
26977,1,1,1,1,1,5
26986,1,1,1,1,1,5
27082,1,1,1,1,1,5
27093,1,1,1,1,1,5
27110,1,1,1,1,1,5
27150,1,1,1,1,1,5
27226,1,1,1,1,1,5
27259,1,1,1,1,1,5
27266,1,1,1,1,1,5
27292,1,1,1,1,1,5
27338,1,1,1,1,1,5
27364,1,1,1,1,1,5
27369,1,1,1,1,1,5
27382,1,1,1,1,1,5
27418,1,1,1,1,1,5
27432,1,1,1,1,1,5
27470,1,1,1,1,1,5
27480,1,1,1,1,1,5
27504,1,1,1,1,1,5
27518,1,1,1,1,1,5
27539,1,1,1,1,1,5
27563,1,1,1,1,1,5
27568,1,1,1,1,1,5
27570,1,1,1,1,1,5
27573,1,1,1,1,1,5
27584,1,1,1,1,1,5
27585,1,1,1,1,1,5
27594,1,1,1,1,1,5
27616,1,1,1,1,1,5
27618,1,1,1,1,1,5
27638,1,1,1,1,1,5
27656,1,1,1,1,1,5
27666,1,1,1,1,1,5
27690,1,1,1,1,1,5
27698,1,1,1,1,1,5
27732,1,1,1,1,1,5
27744,1,1,1,1,1,5
27750,1,1,1,1,1,5
27808,1,1,1,1,1,5
27810,1,1,1,1,1,5
27856,1,1,1,1,1,5
27881,1,1,1,1,1,5
27897,1,1,1,1,1,5
27899,1,1,1,1,1,5
27902,1,1,1,1,1,5
27924,1,1,1,1,1,5
27941,1,1,1,1,1,5
27958,1,1,1,1,1,5
27999,1,1,1,1,1,5
28001,1,1,1,1,1,5
28017,1,1,1,1,1,5
28044,1,1,1,1,1,5
28073,1,1,1,1,1,5
28077,1,1,1,1,1,5
28087,1,1,1,1,1,5
28088,1,1,1,1,1,5
28098,1,1,1,1,1,5
28102,1,1,1,1,1,5
28121,1,1,1,1,1,5
28145,1,1,1,1,1,5
28148,1,1,1,1,1,5
28177,1,1,1,1,1,5
28196,1,1,1,1,1,5
28201,1,1,1,1,1,5
28230,1,1,1,1,1,5
28240,1,1,1,1,1,5
28260,1,1,1,1,1,5
28266,1,1,1,1,1,5
28300,1,1,1,1,1,5
28304,1,1,1,1,1,5
28436,1,1,1,1,1,5
28445,1,1,1,1,1,5
28460,1,1,1,1,1,5
28494,1,1,1,1,1,5
28499,1,1,1,1,1,5
28527,1,1,1,1,1,5
28544,1,1,1,1,1,5
28545,1,1,1,1,1,5
28568,1,1,1,1,1,5
28593,1,1,1,1,1,5
28619,1,1,1,1,1,5
28621,1,1,1,1,1,5
28640,1,1,1,1,1,5
28659,1,1,1,1,1,5
28685,1,1,1,1,1,5
28694,1,1,1,1,1,5
28716,1,1,1,1,1,5
28747,1,1,1,1,1,5
28748,1,1,1,1,1,5
28757,1,1,1,1,1,5
28790,1,1,1,1,1,5
28794,1,1,1,1,1,5
28802,1,1,1,1,1,5
28815,1,1,1,1,1,5
28817,1,1,1,1,1,5
28819,1,1,1,1,1,5
28863,1,1,1,1,1,5
28864,1,1,1,1,1,5
28869,1,1,1,1,1,5
28874,1,1,1,1,1,5
28892,1,1,1,1,1,5
28938,1,1,1,1,1,5
28963,1,1,1,1,1,5
28966,1,1,1,1,1,5
28971,1,1,1,1,1,5
29005,1,1,1,1,1,5
29007,1,1,1,1,1,5
29016,1,1,1,1,1,5
29021,1,1,1,1,1,5
29073,1,1,1,1,1,5
29075,1,1,1,1,1,5
29101,1,1,1,1,1,5
29108,1,1,1,1,1,5
29149,1,1,1,1,1,5
29191,1,1,1,1,1,5
29214,1,1,1,1,1,5
29221,1,1,1,1,1,5
29222,1,1,1,1,1,5
29234,1,1,1,1,1,5
29236,1,1,1,1,1,5
29237,1,1,1,1,1,5
29239,1,1,1,1,1,5
29256,1,1,1,1,1,5
29309,1,1,1,1,1,5
29315,1,1,1,1,1,5
29320,1,1,1,1,1,5
29362,1,1,1,1,1,5
29377,1,1,1,1,1,5
29547,1,1,1,1,1,5
29689,1,1,1,1,1,5
29785,1,1,1,1,1,5
29864,1,1,1,1,1,5
29917,1,1,1,1,1,5
29987,1,1,1,1,1,5
30000,1,1,1,1,1,5
30049,1,1,1,1,1,5
30052,1,1,1,1,1,5
30069,1,1,1,1,1,5
30085,1,1,1,1,1,5
30087,1,1,1,1,1,5
30089,1,1,1,1,1,5
30157,1,1,1,1,1,5
30178,1,1,1,1,1,5
30185,1,1,1,1,1,5
30187,1,1,1,1,1,5
30210,1,1,1,1,1,5
30212,1,1,1,1,1,5
30222,1,1,1,1,1,5
30225,1,1,1,1,1,5
30253,1,1,1,1,1,5
30282,1,1,1,1,1,5
30285,1,1,1,1,1,5
30347,1,1,1,1,1,5
30351,1,1,1,1,1,5
30355,1,1,1,1,1,5
30395,1,1,1,1,1,5
30396,1,1,1,1,1,5
30413,1,1,1,1,1,5
30488,1,1,1,1,1,5
30527,1,1,1,1,1,5
30560,1,1,1,1,1,5
30563,1,1,1,1,1,5
30618,1,1,1,1,1,5
30622,1,1,1,1,1,5
30629,1,1,1,1,1,5
30660,1,1,1,1,1,5
30742,1,1,1,1,1,5
30745,1,1,1,1,1,5
30746,1,1,1,1,1,5
30751,1,1,1,1,1,5
30763,1,1,1,1,1,5
30768,1,1,1,1,1,5
30769,1,1,1,1,1,5
30772,1,1,1,1,1,5
30776,1,1,1,1,1,5
30778,1,1,1,1,1,5
30786,1,1,1,1,1,5
30853,1,1,1,1,1,5
30879,1,1,1,1,1,5
30953,1,1,1,1,1,5
30956,1,1,1,1,1,5
31188,1,1,1,1,1,5
31206,1,1,1,1,1,5
31225,1,1,1,1,1,5
31298,1,1,1,1,1,5
31355,1,1,1,1,1,5
31522,1,1,1,1,1,5
31576,1,1,1,1,1,5
31604,1,1,1,1,1,5
31624,1,1,1,1,1,5
31781,1,1,1,1,1,5
31941,1,1,1,1,1,5
31943,1,1,1,1,1,5
31991,1,1,1,1,1,5
31996,1,1,1,1,1,5
32026,1,1,1,1,1,5
32035,1,1,1,1,1,5
32145,1,1,1,1,1,5
32149,1,1,1,1,1,5
32161,1,1,1,1,1,5
32234,1,1,1,1,1,5
32362,1,1,1,1,1,5
32441,1,1,1,1,1,5
32460,1,1,1,1,1,5
32497,1,1,1,1,1,5
32515,1,1,1,1,1,5
32535,1,1,1,1,1,5
32568,1,1,1,1,1,5
32588,1,1,1,1,1,5
32735,1,1,1,1,1,5
32789,1,1,1,1,1,5
32875,1,1,1,1,1,5
32878,1,1,1,1,1,5
32879,1,1,1,1,1,5
32952,1,1,1,1,1,5
32955,1,1,1,1,1,5
32957,1,1,1,1,1,5
32988,1,1,1,1,1,5
33080,1,1,1,1,1,5
33093,1,1,1,1,1,5
33118,1,1,1,1,1,5
33191,1,1,1,1,1,5
33216,1,1,1,1,1,5
33250,1,1,1,1,1,5
33252,1,1,1,1,1,5
33298,1,1,1,1,1,5
33341,1,1,1,1,1,5
33414,1,1,1,1,1,5
33415,1,1,1,1,1,5
33416,1,1,1,1,1,5
33417,1,1,1,1,1,5
33418,1,1,1,1,1,5
33497,1,1,1,1,1,5
33504,1,1,1,1,1,5
33515,1,1,1,1,1,5
33521,1,1,1,1,1,5
33543,1,1,1,1,1,5
33563,1,1,1,1,1,5
33567,1,1,1,1,1,5
33569,1,1,1,1,1,5
33575,1,1,1,1,1,5
33620,1,1,1,1,1,5
33623,1,1,1,1,1,5
33641,1,1,1,1,1,5
33655,1,1,1,1,1,5
33658,1,1,1,1,1,5
33659,1,1,1,1,1,5
33666,1,1,1,1,1,5
33679,1,1,1,1,1,5
33691,1,1,1,1,1,5
33692,1,1,1,1,1,5
33693,1,1,1,1,1,5
33694,1,1,1,1,1,5
33696,1,1,1,1,1,5
33697,1,1,1,1,1,5
33709,1,1,1,1,1,5
